DATE,PORTFOLIO_VALUE,PORTFOLIO_EXPENSE,PORTFOLIO_PROFIT,PORTFOLIO_DRAWDOWN
2022-04-26,34491.56919652713,31436.34595426968,3055.2232422574525,-0.026559004831951914
2022-04-27,34578.78621283,31436.34595426968,3142.4402585603166,-0.024097515803670873
2022-04-28,34797.91967528751,31436.34595426968,3361.5737210178268,-0.017913004610404064
2022-04-29,35288.28640378021,31767.831375796708,3520.4550279834984,-0.004073591463921414
2022-05-02,34992.09650433563,31767.831375796708,3224.2651285389184,-0.012432833945214107
2022-05-03,35344.58211609407,32099.787262641818,3244.794853452251,-0.002484781343214645
2022-05-04,35044.550354916864,32099.787262641818,2944.763092275047,-0.010952451066161521
2022-05-05,35026.236848584456,32099.787262641818,2926.449585942639,-0.011469305423458509
2022-05-06,34748.316317836936,32099.787262641818,2648.5290551951184,-0.019312939225301837
2022-05-09,34171.311700038634,32099.787262641818,2071.524437396816,-0.03559749694332798
2022-05-10,34032.56543380713,32099.787262641818,1932.7781711653151,-0.03951327423680763
2022-05-11,34286.72581673789,32099.787262641818,2186.938554096072,-0.03234021305531406
2022-05-12,34084.04058464783,32099.787262641818,1984.253322006014,-0.038060512787327375
2022-05-13,34612.52626116834,32099.787262641818,2512.7389985265254,-0.023145284664392793
2022-05-16,34784.916760339074,32356.411449652558,2428.505310686516,-0.01827998038919125
2022-05-17,35210.36105983979,32707.611458044892,2502.7496017949015,-0.006272845546040868
2022-05-18,34859.05776277302,32707.611458044892,2151.4463047281315,-0.01618753017966796
2022-05-19,34627.504329386065,32707.611458044892,1919.8928713411733,-0.022722564968791853
2022-05-20,34589.16370277413,32707.611458044892,1881.5522447292387,-0.023804636286331272
2022-05-23,34871.186281720446,32707.611458044892,2163.5748236755535,-0.015845232110049203
2022-05-24,34419.39870272146,32707.611458044892,1711.7872446765687,-0.02859584220840379
2022-05-25,34489.82444902,32707.611458044892,1782.2129909751093,-0.026608246104217075
2022-05-26,34885.32445196195,32707.611458044892,2177.7129939170554,-0.015446216500428036
2022-05-27,35193.03015149096,32707.611458044892,2485.4186934460668,-0.006761968455298201
2022-05-30,35355.71781053729,32707.611458044892,2648.1063524923957,-0.0021705033404096595
2022-05-31,35025.57961436617,32707.611458044892,2317.96815632128,-0.011487854267318291
2022-06-01,34997.19675488881,32707.611458044892,2289.5852968439212,-0.01228889172716621
2022-06-02,35041.35691113881,32707.611458044892,2333.7454530939212,-0.011042578281644434
2022-06-03,34976.39695020131,32707.611458044892,2268.7854921564212,-0.012875915833229197
2022-06-06,35000.942692212535,32707.611458044892,2293.331234167643,-0.012183171719605411
2022-06-07,35073.46182863154,32707.611458044892,2365.850370586646,-0.010136494749873638
2022-06-08,35187.94906982639,32707.611458044892,2480.3376117814987,-0.006905369677895672
2022-06-09,34816.72640453333,32707.611458044892,2109.1149464884365,-0.01738223023105944
2022-06-10,34485.87715853537,32707.611458044892,1778.2657004904759,-0.026719648817027424
2022-06-13,33888.22234638507,32707.611458044892,1180.6108883401757,-0.043587008251782834
2022-06-14,33751.20027082115,32707.611458044892,1043.5888127762591,-0.04745412444000081
2022-06-15,33780.3863376968,32707.611458044892,1072.7748796519081,-0.046630418396863355
2022-06-16,33753.51601593864,33037.02145026291,716.4945656757336,-0.04738876814325238
2022-06-17,33783.18609508923,33037.02145026291,746.16464482632,-0.0465514020260283
2022-06-20,33863.40981855374,33037.02145026291,826.3883682908272,-0.044287281748971175
2022-06-21,33983.05321853842,33037.02145026291,946.0317682755121,-0.0409106365843868
2022-06-22,33975.144524766154,33037.02145026291,938.1230745032444,-0.0411338403096882
2022-06-23,34268.67939414151,33355.143190663206,913.5362034783029,-0.03284952962109132
2022-06-24,34739.23919164177,33355.143190663206,1384.096000978563,-0.019569119125565082
2022-06-27,34926.72326307216,33605.295892306116,1321.4273707660468,-0.014277835332952488
2022-06-28,34824.95075623358,33605.295892306116,1219.6548639274624,-0.0171501178253267
2022-06-29,34769.80147508847,33605.295892306116,1164.5055827823526,-0.018706572703178517
2022-06-30,34708.66658499898,33605.295892306116,1103.3706926928644,-0.020431956895156443
2022-07-01,34840.92855116331,33605.295892306116,1235.6326588571974,-0.016699183264815076
2022-07-04,34907.34384329367,33605.295892306116,1302.0479509875513,-0.014824772515412062
2022-07-05,34726.33180470212,33605.295892306116,1121.0359123960006,-0.019933398857692186
2022-07-06,35132.62679238555,33605.295892306116,1527.3309000794325,-0.008466706957163287
2022-07-07,35583.66910895111,33605.295892306116,1978.3732166449918,0.0
2022-07-08,35774.88668801464,33605.295892306116,2169.590795708522,0.0
2022-07-11,35656.26230151454,33605.295892306116,2050.9664092084204,-0.003315856386481394
2022-07-12,36101.594680739334,33860.26268777915,2241.3319929601857,0.0
2022-07-13,35852.09742771607,33860.26268777915,1991.8347399369231,-0.006910975961856128
2022-07-14,35485.80322303341,33860.26268777915,1625.5405352542584,-0.017057181632878393
2022-07-15,35828.10126338812,33860.26268777915,1967.8385756089701,-0.0075756602933977285
2022-07-18,35797.02448310559,33860.26268777915,1936.7617953264416,-0.008436474907193953
2022-07-19,35796.04445077735,33860.26268777915,1935.7817629982019,-0.008463621417948023
2022-07-20,35848.671046271214,33860.26268777915,1988.4083584920663,-0.007005885382760043
2022-07-21,36025.125391297304,33860.26268777915,2164.862703518156,-0.0021181692974584
2022-07-22,36131.57231810164,33860.26268777915,2271.3096303224884,0.0
2022-07-25,36083.4511042776,33860.26268777915,2223.1884164984513,-0.0013318328192412695
2022-07-26,36341.21853407692,34158.17841715624,2183.0401169206816,0.0
2022-07-27,36744.49428244469,34158.17841715624,2586.315865288452,0.0
2022-07-28,37479.89451499989,34515.633418987294,2964.2610960125967,0.0
2022-07-29,37721.057310405595,34515.633418987294,3205.4238914183006,0.0
2022-08-01,37767.04883378754,34515.633418987294,3251.415414800249,0.0
2022-08-02,37755.24786401831,34515.633418987294,3239.6144450310167,-0.00031246735272242985
2022-08-03,37906.568358719975,34515.633418987294,3390.9349397326805,0.0
2022-08-04,38328.97805374776,34815.96586511729,3513.012188630477,0.0
2022-08-05,37975.67958761049,34815.96586511729,3159.713722493201,-0.009217528983993627
2022-08-08,38305.548855060355,34815.96586511729,3489.5829899430682,-0.0006112659370817158
2022-08-09,38074.443578420396,34815.96586511729,3258.4777133031093,-0.006640784290424864
2022-08-10,38253.23644691184,34815.96586511729,3437.2705817945534,-0.0019760925201217964
2022-08-11,38269.730557818155,34815.96586511729,3453.764692700868,-0.0015457624736701153
2022-08-12,38369.3085970562,34815.96586511729,3553.3427319389157,0.0
2022-08-15,38624.728341790185,34815.96586511729,3808.7624766728986,0.0
2022-08-16,38807.217888070736,34815.96586511729,3991.2520229534493,0.0
2022-08-17,38544.38954583282,34815.96586511729,3728.423680715532,-0.006772666440453856
2022-08-18,38624.76187011434,34815.96586511729,3808.7960049970497,-0.004701600060139488
2022-08-19,38714.737474860405,35084.210871678566,3630.526603181839,-0.0023830724860789154
2022-08-22,38506.93623662349,35084.210871678566,3422.7253649449267,-0.007737778377036127
2022-08-23,38629.698103459195,35084.210871678566,3545.4872317806294,-0.004574401213803835
2022-08-24,38672.3124182491,35084.210871678566,3588.101546570535,-0.003476298409505535
2022-08-25,38746.77009928023,35084.210871678566,3662.5592276016614,-0.0015576429355192239
2022-08-26,38439.6721359156,35084.210871678566,3355.461264237034,-0.009471066779773435
2022-08-29,38259.45279082283,35084.210871678566,3175.2419191442605,-0.01411503135390418
2022-08-30,37672.841613957025,35084.210871678566,2588.6307422784594,-0.02923106411249377
2022-08-31,37757.146404309206,35401.23133042997,2355.9150738792378,-0.027058664364711403
2022-09-01,37289.18714556884,35401.23133042997,1887.95581513887,-0.03911722677158307
2022-09-02,37842.805332213175,35401.23133042997,2441.5740017832068,-0.024851370655818647
2022-09-05,37662.57232670984,35401.23133042997,2261.3409962798687,-0.029495687236903458
2022-09-06,37503.916398851,35401.23133042997,2102.6850684210294,-0.03358399700227857
2022-09-07,37627.625673790084,35401.23133042997,2226.394343360116,-0.030396206645961512
2022-09-08,37941.90931879658,35717.38365786021,2224.525660936364,-0.022297619266856875
2022-09-09,38112.14136518476,35717.38365786021,2394.7577073245484,-0.01791101142294562
2022-09-12,38287.629328410054,35717.38365786021,2570.2456705498407,-0.013388966999883874
2022-09-13,37703.17178982306,35717.38365786021,1985.7881319628505,-0.028449503941045312
2022-09-14,37718.08967248273,35717.38365786021,2000.7060146225194,-0.028065093940238355
2022-09-15,37457.63386557272,35717.38365786021,1740.25020771251,-0.03477662393605578
2022-09-16,37064.5751864412,35717.38365786021,1347.1915285809882,-0.044905118080243
2022-09-19,37082.1551310518,35717.38365786021,1364.771473191584,-0.044452110996321126
2022-09-20,36851.36771583639,35717.38365786021,1133.9840579761803,-0.050399133941409574
2022-09-21,37135.19990202647,35717.38365786021,1417.816244166257,-0.04308523200160249
2022-09-22,36902.75029938038,35717.38365786021,1185.366641520166,-0.04907508686098796
2022-09-23,36562.83643198803,35717.38365786021,845.4527741278143,-0.0578341241197975
2022-09-26,36413.18925478889,35717.38365786021,695.8055969286797,-0.06169029277457591
2022-09-27,36385.551744474375,35717.38365786021,668.1680866141614,-0.06240246725701965
2022-09-28,36850.05440929687,35969.34060598679,880.7138033100782,-0.05043297575257241
2022-09-29,36580.9572622459,36304.29560018845,276.6616620574496,-0.05736717927695566
2022-09-30,36788.51107992074,36304.29560018845,484.21547973228735,-0.052018849018562165
2022-10-03,36957.790810751256,36304.29560018845,653.4952105628035,-0.0476567808249916
2022-10-04,37691.5973136485,36304.29560018845,1387.301713460045,-0.028747759698722914
2022-10-05,37239.27041162127,36304.29560018845,934.9748114328177,-0.04040350124999428
2022-10-06,37476.692895944594,36304.29560018845,1172.3972957561418,-0.03428550317530345
2022-10-07,37092.246148214144,36304.29560018845,787.9505480256921,-0.04419208160716336
2022-10-10,36784.048919420624,36304.29560018845,479.75331923217163,-0.05213383176514775
2022-10-11,37029.91604273362,36552.1942691833,477.72177355031454,-0.045798228836276815
2022-10-12,36786.093443903635,36552.1942691833,233.89917472033267,-0.05208114763589869
2022-10-13,36822.269120427125,36552.1942691833,270.0748512438222,-0.05114895825226834
2022-10-14,36822.505496555656,36552.1942691833,270.31122737235273,-0.05114286721711059
2022-10-17,37102.36706223837,36552.1942691833,550.1727930550696,-0.04393128182364321
2022-10-18,37265.187672683955,36880.12389900561,385.0637736783465,-0.039735654842209096
2022-10-19,37135.27208903916,36880.12389900561,255.14819003354933,-0.043083371857623724
2022-10-20,37337.87944998982,36880.12389900561,457.7555509842132,-0.037862503885716235
2022-10-21,37220.658418627536,36880.12389900561,340.53451962192776,-0.040883102571774556
2022-10-24,37316.211766756314,36880.12389900561,436.0878677507062,-0.03842084546268786
2022-10-25,37532.84899938015,36880.12389900561,652.7251003745405,-0.03283845011425893
2022-10-26,37680.655075103605,36880.12389900561,800.5311760979966,-0.029029723702853602
2022-10-27,37840.483857976375,37221.42390587206,619.0599521043114,-0.024911191337721062
2022-10-28,37985.379405748914,37221.42390587206,763.9554998768508,-0.021177464581259086
2022-10-31,38161.696834298535,37221.42390587206,940.2729284264715,-0.016634046162083506
2022-11-01,38293.640121872566,37221.42390587206,1072.2162160005028,-0.013234078456215305
2022-11-02,38248.98715506785,37221.42390587206,1027.5632491957876,-0.014384714065639946
2022-11-03,37981.89855669415,37221.42390587206,760.4746508220851,-0.02126716049980716
2022-11-04,38416.263838810715,37548.44878298635,867.8150558243651,-0.010074261195111319
2022-11-07,38233.15780956674,37548.44878298635,684.7090265803927,-0.014792611007563575
2022-11-08,38600.38491764228,37548.44878298635,1051.9361346559308,-0.005329755176601701
2022-11-09,38308.5668348036,37548.44878298635,760.1180518172478,-0.01284944091342406
2022-11-10,39052.11141168756,37548.44878298635,1503.6626287012114,0.0
2022-11-11,38987.909028412185,37548.44878298635,1439.4602454258347,-0.001644018234982349
2022-11-14,38902.316424113844,37548.44878298635,1353.8676411274937,-0.003835771797191146
2022-11-15,39067.24531859245,37548.44878298635,1518.7965356061031,0.0
2022-11-16,38866.54751642022,37548.44878298635,1318.0987334338715,-0.005137239662933637
2022-11-17,38622.033468485555,37548.44878298635,1073.584685499205,-0.011396038970145093
2022-11-18,38737.81952530588,37548.44878298635,1189.37074231953,-0.00843227595393823
2022-11-21,38766.338210066075,37548.44878298635,1217.8894270797246,-0.0077022863033338615
2022-11-22,39418.94410876741,37897.75878435964,1521.185324407772,0.0
2022-11-23,39438.32504682861,37897.75878435964,1540.5662624689721,0.0
2022-11-24,39512.95120116482,37897.75878435964,1615.1924168051773,0.0
2022-11-25,39470.27025104495,37897.75878435964,1572.5114666853115,-0.0010801762162125637
2022-11-28,39364.91600070582,37897.75878435964,1467.1572163461824,-0.0037464981976499633
2022-11-29,39291.56134131311,37897.75878435964,1393.8025569534657,-0.0056029694852351404
2022-11-30,39753.455428160836,38186.658698888314,1566.7967292725225,0.0
2022-12-01,40137.6797899371,38186.658698888314,1951.0210910487876,0.0
2022-12-02,39971.211870167725,38186.658698888314,1784.553171279411,-0.004147422587468841
2022-12-05,39738.8925753386,38186.658698888314,1552.2338764502856,-0.009935482486421196
2022-12-06,39516.01141105148,38186.658698888314,1329.3527121631632,-0.015488398485890622
2022-12-07,39450.177652906474,38186.658698888314,1263.51895401816,-0.017128596885238767
2022-12-08,39845.25703436828,38501.17994383294,1344.077090535342,-0.007285492263111148
2022-12-09,39879.388602119485,38501.17994383294,1378.208658286545,-0.006435130011734572
2022-12-12,40066.08772545485,38845.17493895013,1220.9127865047194,-0.001783662255938454
2022-12-13,40553.7423063948,38845.17493895013,1708.5673674446734,0.0
2022-12-14,40350.904342933194,38845.17493895013,1505.7294039830667,-0.0050017076581763895
2022-12-15,39479.192476657605,38845.17493895013,634.0175377074775,-0.02649693391102289
2022-12-16,39256.165422845756,38845.17493895013,410.99048389562813,-0.03199647701426643
2022-12-19,39203.799951131,38845.17493895013,358.6250121808698,-0.033287738159023986
2022-12-20,39167.81176128846,38845.17493895013,322.6368223383324,-0.03417515785929817
2022-12-21,39763.34624811489,39093.82119558984,669.5250525250522,-0.019490089282223323
2022-12-22,39339.20360776272,39093.82119558984,245.38241217288305,-0.02994886857681107
2022-12-23,39355.76396021237,39093.82119558984,261.9427646225304,-0.02954051286146107
2022-12-27,39392.6938765942,39093.82119558984,298.8726810043663,-0.028629871468545464
2022-12-28,39102.31928771307,39093.82119558984,8.498092123234528,-0.035790112974428474
2022-12-29,39346.10919038873,39093.82119558984,252.2879947988913,-0.029778586323355033
2022-12-30,39205.506961684994,39093.82119558984,111.6857660951573,-0.03324564560586083
2023-01-02,39424.62643800335,39093.82119558984,330.8052424135167,-0.02784245803656449
2023-01-03,39655.57974476335,39339.83978138945,315.7399633739042,-0.02214746434115946
2023-01-04,40263.98878826649,39339.83978138945,924.1490068770436,-0.007144926747799027
2023-01-05,40318.31938084459,39680.219793901655,638.0995869429316,-0.005805208401521331
2023-01-06,40773.04504191513,39680.219793901655,1092.825248013476,0.0
2023-01-09,40931.47284157072,39680.219793901655,1251.2530476690663,0.0
2023-01-10,40547.95264547496,39680.219793901655,867.7328515733025,-0.009369811772476802
2023-01-11,40749.959471427406,39680.219793901655,1069.7396775257512,-0.004434567278970889
2023-01-12,40870.323407318574,39680.219793901655,1190.103613416919,-0.0014939465894333245
2023-01-13,40911.51656106677,39680.219793901655,1231.2967671651131,-0.00048755344282860056
2023-01-16,41081.11167142099,39680.219793901655,1400.8918775193379,0.0
2023-01-17,41088.04229000316,39680.219793901655,1407.8224961015076,0.0
2023-01-18,41142.52206959011,39680.219793901655,1462.302275688453,0.0
2023-01-19,40948.66984312527,39680.219793901655,1268.4500492236184,-0.004711724432861581
2023-01-20,41050.81291308643,39680.219793901655,1370.5931191847776,-0.002229060152135418
2023-01-23,41291.54358144144,39680.219793901655,1611.3237875397826,0.0
2023-01-24,41284.74550751847,39680.219793901655,1604.5257136168148,-0.00016463598435257563
2023-01-25,41050.74708374092,39680.219793901655,1370.527289839265,-0.005831617731257305
2023-01-26,41241.09529871866,39680.219793901655,1560.875504817006,-0.001221758218441868
2023-01-27,41461.53112285864,39680.219793901655,1781.3113289569883,0.0
2023-01-30,41618.17173095977,39994.22625337794,1623.9454775818303,0.0
2023-01-31,41648.052908892765,39994.22625337794,1653.826655514822,0.0
2023-02-01,41623.139948469514,39994.22625337794,1628.9136950915708,-0.0005981782744501784
2023-02-02,41915.69388884019,39994.22625337794,1921.4676354622497,0.0
2023-02-03,42078.866952142525,40302.992940475,1775.8740116675253,0.0
2023-02-06,41965.61513176111,40302.992940475,1662.6221912861074,-0.0026914180106185465
2023-02-07,42138.712105927545,40302.992940475,1835.719165452545,0.0
2023-02-08,42084.049488081655,40302.992940475,1781.056547606655,-0.0012972066566363048
2023-02-09,42202.13981892011,40302.992940475,1899.1468784451135,0.0
2023-02-10,41927.62221469305,40302.992940475,1624.6292742180522,-0.006504826660566375
2023-02-13,42103.98601465528,40302.992940475,1800.9930741802818,-0.0023258015988285806
2023-02-14,41933.51829498477,40302.992940475,1630.525354509773,-0.00636511620235218
2023-02-15,42015.55547104437,40302.992940475,1712.5625305693684,-0.004421205860089953
2023-02-16,41970.185406472265,40302.992940475,1667.1924659972647,-0.005496271360720406
2023-02-17,41702.688048674674,40302.992940475,1399.695108199674,-0.01183474990577432
2023-02-20,41793.97629927113,40302.992940475,1490.983358796133,-0.009671630903084972
2023-02-21,41467.852744427546,40302.992940475,1164.859803952546,-0.017399285383234788
2023-02-22,41926.98874571937,40653.28293757583,1273.705808143539,-0.006519837012562773
2023-02-23,41936.94924688107,40653.28293757583,1283.6663093052412,-0.006283818147063523
2023-02-24,41974.25527526744,40940.51397706616,1033.7412982012756,-0.00539983386222776
2023-02-27,42120.206827546084,40940.51397706616,1179.6928504799216,-0.0019414416360304335
2023-02-28,42062.5590472567,40940.51397706616,1122.0450701905356,-0.003307433515511892
2023-03-01,42006.61874977578,40940.51397706616,1066.1047727096156,-0.004632965768638089
2023-03-02,41855.73117146353,40940.51397706616,915.2171943973663,-0.008208319505668344
2023-03-03,42338.9453251263,40940.51397706616,1398.431348060134,0.0
2023-03-06,42494.640748209014,40940.51397706616,1554.1267711428518,0.0
2023-03-07,42055.769392142654,40940.51397706616,1115.2554150764918,-0.010327687170407641
2023-03-08,42476.05260789112,41270.46079356144,1205.5918143296803,-0.0004374231665595884
2023-03-09,42504.31355173618,41270.46079356144,1233.8527581747403,0.0
2023-03-10,42264.15534945516,41270.46079356144,993.6945558937223,-0.005650207760412313
2023-03-13,42091.28622159542,41270.46079356144,820.8254280339825,-0.009717303859948748
2023-03-14,42285.39670343673,41270.46079356144,1014.9359098752902,-0.0051504619180118
2023-03-15,42278.48292782763,41270.46079356144,1008.0221342661898,-0.005313122481878688
2023-03-16,42694.29161702843,41270.46079356144,1423.8308234669894,0.0
2023-03-17,42736.402510376385,41270.46079356144,1465.9417168149448,0.0
2023-03-20,42734.37860113632,41270.46079356144,1463.9178075748787,-4.735796934650097e-05
2023-03-21,42717.17368552802,41270.46079356144,1446.7128919665774,-0.0004499401849207737
2023-03-22,42594.64456293167,41270.46079356144,1324.1837693702328,-0.003317030426468238
2023-03-23,42882.85782703201,41526.5069595141,1356.3508675179037,0.0
2023-03-24,42864.0050879043,41526.5069595141,1337.4981283901943,-0.00043963345921934293
2023-03-27,42926.076112448056,41526.5069595141,1399.5691529339529,0.0
2023-03-28,42845.34332818884,41526.5069595141,1318.8363686747398,-0.0018807399038227378
2023-03-29,43016.17597890387,41526.5069595141,1489.6690193897666,0.0
2023-03-30,43123.5268753789,41526.5069595141,1597.0199158647956,0.0
2023-03-31,43640.24414398772,41879.06194837519,1761.182195612535,0.0
2023-04-03,43943.471717762775,41879.06194837519,2064.4097693875883,0.0
2023-04-04,44108.587167555015,42139.66535932743,1968.9218082275838,0.0
2023-04-05,44071.07155584902,42139.66535932743,1931.4061965215878,-0.0008505285277781775
2023-04-06,44144.52653427057,42139.66535932743,2004.8611749431366,0.0
2023-04-10,44144.52653427057,42139.66535932743,2004.8611749431366,0.0
2023-04-11,44184.98554221685,42139.66535932743,2045.3201828894162,0.0
2023-04-12,44050.10977494801,42139.66535932743,1910.444415620579,-0.0030525248704668943
2023-04-13,44063.817321682014,42139.66535932743,1924.1519623545828,-0.0027422939952998823
2023-04-14,44138.53811603644,42451.10937255008,1687.4287434863581,-0.0010512038333933067
2023-04-17,44566.83942439771,42805.879376822544,1760.960047575165,0.0
2023-04-18,44823.23905913049,42805.879376822544,2017.3596823079424,0.0
2023-04-19,44570.37506509456,42805.879376822544,1764.4956882720144,-0.005641359244528307
2023-04-20,44671.83365569143,42805.879376822544,1865.954278868885,-0.0033778327184102986
2023-04-21,44468.537284690115,42805.879376822544,1662.6579078675713,-0.007913345440574947
2023-04-24,44395.24834864137,42805.879376822544,1589.3689718188252,-0.00954841103572446
2023-04-25,44284.58891453201,42805.879376822544,1478.7095377094665,-0.012017207053865353
2023-04-26,44252.28912379977,42805.879376822544,1446.4097469772241,-0.012737810727545266
2023-04-27,44166.752867761694,42805.879376822544,1360.8734909391496,-0.014646112265620988
2023-04-28,44467.897107652425,42805.879376822544,1662.0177308298807,-0.00792762769797375
2023-05-01,44467.897107652425,42805.879376822544,1662.0177308298807,-0.00792762769797375
2023-05-02,44508.34886587857,42805.879376822544,1702.4694890560277,-0.0070251548050000116
2023-05-03,44508.94263250089,42805.879376822544,1703.0632556783457,-0.0070119079572758935
2023-05-04,44704.85637108778,43062.9787159646,1641.8776551231786,-0.002641100699718246
2023-05-05,44893.06727918397,43062.9787159646,1830.0885632193676,0.0
2023-05-08,44964.137091958626,43062.9787159646,1901.1583759940258,0.0
2023-05-09,45119.69669556095,43062.9787159646,2056.717979596353,0.0
2023-05-10,45206.533844706944,43062.9787159646,2143.555128742344,0.0
2023-05-11,45535.62242980216,43380.205734448245,2155.416695353917,0.0
2023-05-12,45598.5107985422,43380.205734448245,2218.3050640939546,0.0
2023-05-15,45756.549992043365,43380.205734448245,2376.3442575951194,0.0
2023-05-16,45625.44217676141,43380.205734448245,2245.2364423131658,-0.002865334368625958
2023-05-17,45556.42283626876,43380.205734448245,2176.2171018205117,-0.004373737875985141
2023-05-18,45720.45236339449,43380.205734448245,2340.2466289462463,-0.0007889062583422506
2023-05-19,45940.47812528564,43380.205734448245,2560.2723908373955,0.0
2023-05-22,46264.04795701029,43741.82574482422,2522.2222121860686,0.0
2023-05-23,46128.289440595494,43741.82574482422,2386.463695771272,-0.002934427971822677
2023-05-24,45876.097834440036,43741.82574482422,2134.2720896158135,-0.008385563730410018
2023-05-25,45782.238706949436,43741.82574482422,2040.412962125214,-0.01041433405283869
2023-05-26,46111.51996045311,43741.82574482422,2369.694215628886,-0.0032969012287665674
2023-05-29,46142.38982587059,43741.82574482422,2400.5640810463665,-0.002629647350632827
2023-05-30,46277.99638718695,43741.82574482422,2536.1706423627256,0.0
2023-05-31,46204.81649272336,43741.82574482422,2462.990747899137,-0.0015813107778332824
2023-06-01,46562.0542558716,43741.82574482422,2820.228511047375,0.0
2023-06-02,46806.81086510703,43741.82574482422,3064.9851202828067,0.0
2023-06-05,46887.45484649523,43741.82574482422,3145.6291016710093,0.0
2023-06-06,46930.53842806649,43741.82574482422,3188.7126832422655,0.0
2023-06-07,46841.116666697475,43741.82574482422,3099.290921873253,-0.0019054066789810035
2023-06-08,47113.51509357068,44061.302966136194,3052.2121274344827,0.0
2023-06-09,47130.37919061452,44061.302966136194,3069.0762244783255,0.0
2023-06-12,47288.62060254311,44061.302966136194,3227.317636406915,0.0
2023-06-13,47322.96349048715,44061.302966136194,3261.660524350955,0.0
2023-06-14,47433.07789351281,44061.302966136194,3371.7749273766167,0.0
2023-06-15,47747.909645094405,44535.31899816966,3212.590646924742,0.0
2023-06-16,47695.89007853243,44535.31899816966,3160.571080362766,-0.0010894627000141413
2023-06-19,47564.86321865395,44535.31899816966,3029.544220484284,-0.0038336008382570995
2023-06-20,47396.11064916631,44535.31899816966,2860.7916509966453,-0.007367840781784682
2023-06-21,47223.95784494103,44535.31899816966,2688.6388467713696,-0.010973292947227544
2023-06-22,46884.56746079825,44535.31899816966,2349.2484626285877,-0.01808125613693444
2023-06-23,46926.33691743444,44535.31899816966,2391.0179192647774,-0.017206464822578312
2023-06-26,47074.051994455636,44535.31899816966,2538.732996285973,-0.014112819925468732
2023-06-27,46954.251218776095,44535.31899816966,2418.9322206064317,-0.01662184653145021
2023-06-28,47096.7482864716,44535.31899816966,2561.429288301937,-0.013637484100619783
2023-06-29,47103.18043522624,44535.31899816966,2567.8614370565774,-0.013502773517424627
2023-06-30,47436.81600146652,44535.31899816966,2901.497003296856,-0.006515335350598909
2023-07-03,47532.096306524254,44535.31899816966,2996.777308354591,-0.0045198489352575
2023-07-04,47534.96106519516,44535.31899816966,2999.6420670254956,-0.004459851362752267
2023-07-05,47554.21724034463,44535.31899816966,3018.898242174968,-0.004056563024213438
2023-07-06,47016.541591063215,44535.31899816966,2481.2225928935513,-0.015317279006921532
2023-07-07,47106.18441583499,44535.31899816966,2570.865417665329,-0.013439860174598105
2023-07-10,47192.703531590276,44834.434871412835,2358.2686601774403,-0.01162786219608194
2023-07-11,47267.07445995789,44834.434871412835,2432.6395885450547,-0.01007028765678993
2023-07-12,48013.53394016991,45153.12568067181,2860.408259498101,0.0
2023-07-13,47791.19041948241,45153.12568067181,2638.064738810601,-0.0046308509797375955
2023-07-14,47719.579090827814,45153.12568067181,2566.4534101560057,-0.006122333126080555
2023-07-17,47612.6561874198,45153.12568067181,2459.530506747993,-0.008349265714322242
2023-07-18,47865.26700726845,45153.12568067181,2712.1413265966403,-0.0030880237452676866
2023-07-19,48302.14301809233,45420.49567960369,2881.647338488634,0.0
2023-07-20,48184.39830336905,45420.49567960369,2763.9026237653597,-0.0024376706159635834
2023-07-21,48312.36841104714,45420.49567960369,2891.8727314434436,0.0
2023-07-24,48426.496442178664,45420.49567960369,3006.0007625749713,0.0
2023-07-25,48664.011207101925,45420.49567960369,3243.5155274982317,0.0
2023-07-26,48712.22352531184,45420.49567960369,3291.7278457081484,0.0
2023-07-27,48864.935576297226,45420.49567960369,3444.4398966935332,0.0
2023-07-28,49033.8065755653,45420.49567960369,3613.3108959616075,0.0
2023-07-31,49023.39909705339,45420.49567960369,3602.903417449699,-0.00021225108223791374
2023-08-01,48867.914060444,45420.49567960369,3447.4183808403104,-0.0033832273426629123
2023-08-02,48396.66154500104,45420.49567960369,2976.16586539735,-0.012993994859084871
2023-08-03,48359.676740171875,45420.49567960369,2939.181060568182,-0.01374826639972431
2023-08-04,48402.802386963784,45420.49567960369,2982.3067073600905,-0.012868757958431912
2023-08-07,48487.00569296319,45737.34892820132,2749.656764761872,-0.011151507924628358
2023-08-08,48435.460692882516,45737.34892820132,2698.111764681198,-0.012202721437926348
2023-08-09,48470.76077660987,45737.34892820132,2733.4118484085557,-0.011482808255723021
2023-08-10,48864.68923846007,46060.47893308413,2804.210305375942,-0.003448994661358871
2023-08-11,48493.03493400668,46060.47893308413,2432.556000922552,-0.011028547023475381
2023-08-14,48673.96017418643,46060.47893308413,2613.4812411023013,-0.00733874089143609
2023-08-15,48518.298300809576,46060.47893308413,2457.8193677254458,-0.010513323577301345
2023-08-16,48462.038163823374,46060.47893308413,2401.5592307392435,-0.011660698030057743
2023-08-17,48561.083151254206,46359.668252233554,2201.4148990206522,-0.009640765368329847
2023-08-18,48429.431578883,46359.668252233554,2069.763326649445,-0.012325679748132706
2023-08-21,48352.9158758866,46359.668252233554,1993.2476236530492,-0.013886148093140318
2023-08-22,48581.686837783156,46359.668252233554,2222.018585549602,-0.00922057187392517
2023-08-23,49068.89890756215,46359.668252233554,2709.230655328596,0.0
2023-08-24,48954.04592982447,46359.668252233554,2594.3776775909137,-0.0023406471368768006
